Transaction_Date,Amount,Merchant_Category,Card_Type,Transaction_Type,Country,Is_International,Is_Chip,Is_Pin_Used,Distance_From_Home,Hour_of_Day,Device_Type,Fraud_Flag,Day_of_Week,Is_Weekend,Is_Night,Amount_Avg_Per_Customer,Amount_Diff,High_Deviation,Freq_Transactions,Is_First_Transaction,Suspicious_Distance,No_Pin_Chip,Risk_Score
2025-09-11 01:06:25,68.93,Fuel,Platinum,Online,Singapore,0,1,0,7.55,1,Mobile,1,Thursday,False,1,123.954,-55.02399999999999,0,5,0,1,0,2.8
2025-08-16 05:55:53,100.52,Clothing,Debit,POS,Singapore,0,1,0,10.43,5,Mobile,1,Saturday,True,1,153.65,-53.13000000000001,0,7,1,1,0,2.8
2024-07-31 06:23:10,512.43,Utilities,Credit,Online,Germany,1,1,0,2.4,6,Terminal,0,Wednesday,False,0,233.26,279.17,0,6,0,0,0,4.0
2024-08-12 02:57:37,173.52,Groceries,Debit,Online,France,0,0,0,6.45,2,Mobile,0,Monday,False,1,121.37454545454544,52.14545454545457,0,11,1,1,1,6.8
2024-05-24 19:44:53,352.1,Entertainment,Debit,POS,UK,1,1,0,15.83,19,Terminal,1,Friday,False,0,250.97333333333333,101.1266666666667,0,6,1,1,0,5.5
2025-04-06 11:47:23,363.15,Clothing,Gold,Online,UK,0,0,0,1.32,11,Web,1,Sunday,True,0,198.346,164.804,0,5,0,0,1,4.0
2024-12-03 11:10:54,58.24,Online Services,Credit,ATM,UK,1,0,0,0.21,11,Web,1,Tuesday,False,0,101.75333333333332,-43.51333333333333,0,6,0,0,1,4.0
2024-12-06 22:47:37,88.95,Health,Platinum,ATM,USA,0,0,0,2.78,22,Web,1,Friday,False,0,102.40166666666666,-13.451666666666654,0,6,0,0,1,2.0
2025-04-21 22:24:20,228.55,Electronics,Gold,ATM,USA,0,0,0,0.74,22,Terminal,1,Monday,False,0,171.4575,57.0925,0,8,0,0,1,4.0
2025-09-26 00:18:38,98.37,Food,Platinum,Online,Australia,0,0,1,2.36,0,Terminal,1,Friday,False,1,110.699,-12.328999999999994,0,10,0,0,0,1.3
2024-04-27 10:56:39,42.01,Utilities,Debit,Online,France,0,0,1,0.03,10,Mobile,0,Saturday,True,0,121.45,-79.44,0,3,1,0,0,0.0
2025-09-10 20:27:26,47.32,Electronics,Platinum,ATM,Canada,0,1,1,6.37,20,Web,1,Wednesday,False,0,125.186,-77.86600000000001,0,5,0,1,0,1.5
2025-05-10 05:15:32,41.44,Fuel,Gold,Online,Canada,0,1,1,10.54,5,Mobile,1,Saturday,True,1,82.20333333333333,-40.763333333333335,0,6,0,1,0,2.8
2025-01-25 06:16:47,22.97,Clothing,Credit,Online,UK,0,1,0,6.7,6,Mobile,1,Saturday,True,0,119.96999999999998,-97.0,0,6,0,1,0,1.5
2025-08-08 07:17:00,150.23,Clothing,Platinum,POS,Canada,0,1,0,2.69,7,Web,0,Friday,False,0,160.76666666666668,-10.53666666666669,0,3,0,0,0,2.0
2025-04-12 10:52:31,27.79,Food,Debit,ATM,France,0,0,0,6.65,10,Web,1,Saturday,True,0,72.304,-44.514,0,5,0,1,1,3.5
2024-01-09 06:59:32,74.5,Entertainment,Gold,Online,Australia,0,1,0,4.85,6,Mobile,0,Tuesday,False,0,77.73166666666667,-3.231666666666669,0,6,0,1,0,1.5
2024-11-17 04:11:16,105.74,Clothing,Debit,POS,USA,0,1,0,6.46,4,Mobile,1,Sunday,True,1,130.36166666666665,-24.621666666666652,0,6,1,1,0,2.8
2024-10-13 21:20:16,110.18,Fuel,Credit,Online,USA,0,1,0,1.33,21,Terminal,0,Sunday,True,0,82.95333333333333,27.226666666666677,0,3,0,0,0,2.0
2024-02-27 05:32:45,142.7,Clothing,Credit,Online,USA,0,1,0,6.07,5,Terminal,0,Tuesday,False,1,209.528,-66.82799999999997,0,5,0,1,0,4.8
2025-03-22 01:36:55,351.59,Fuel,Platinum,Online,UK,0,0,0,3.65,1,Terminal,1,Saturday,True,1,196.33571428571423,155.25428571428571,0,7,0,1,1,6.8
2025-09-04 21:09:36,182.69,Groceries,Platinum,Online,UK,0,1,0,1.02,21,Terminal,1,Thursday,False,0,217.548,-34.858000000000004,0,5,1,0,0,2.0
2025-02-17 13:12:32,162.29,Online Services,Debit,POS,Australia,0,0,0,25.72,13,Web,0,Monday,False,0,136.27142857142857,26.01857142857142,0,7,0,1,1,5.5
2025-09-25 18:00:32,30.85,Online Services,Credit,Online,Australia,0,0,0,34.19,18,Web,0,Thursday,False,0,103.70333333333332,-72.85333333333332,0,9,0,1,1,3.5
2024-05-07 06:20:46,89.64,Groceries,Credit,POS,Australia,0,0,0,0.74,6,Terminal,1,Tuesday,False,0,97.94555555555556,-8.305555555555557,0,9,0,0,1,2.0
2024-07-07 04:17:53,144.84,Fuel,Gold,POS,France,1,1,1,3.79,4,Web,0,Sunday,True,1,107.00571428571428,37.83428571428573,0,7,0,1,0,6.8
2024-05-01 21:05:02,345.47,Online Services,Debit,ATM,France,0,0,0,6.05,21,Mobile,1,Wednesday,False,0,153.35363636363638,192.11636363636364,0,11,0,1,1,5.5
2024-10-16 01:12:14,63.16,Fuel,Debit,ATM,Germany,0,0,0,13.56,1,Web,0,Wednesday,False,1,68.03,-4.8700000000000045,0,7,0,1,1,4.8
2025-07-08 07:45:20,65.2,Online Services,Credit,Online,Germany,0,0,0,7.44,7,Web,0,Tuesday,False,0,91.655,-26.455,0,8,0,1,1,3.5
2025-09-25 08:20:22,139.31,Food,Gold,POS,USA,0,1,1,8.15,8,Terminal,1,Thursday,False,0,166.10250000000002,-26.792500000000015,0,4,0,1,0,3.5
2025-07-17 04:07:52,238.29,Utilities,Credit,Online,Singapore,0,0,0,7.09,4,Web,0,Thursday,False,1,164.77875,73.51124999999999,0,8,0,1,1,6.8
2024-08-18 20:23:16,42.73,Entertainment,Credit,ATM,Singapore,0,1,0,4.82,20,Terminal,0,Sunday,True,0,162.252,-119.52200000000002,0,5,0,1,0,1.5
2025-04-01 02:09:45,26.77,Utilities,Debit,Online,Australia,0,1,0,3.59,2,Terminal,1,Tuesday,False,1,78.17,-51.400000000000006,0,6,0,1,0,2.8
2024-06-01 18:39:31,150.06,Online Services,Platinum,ATM,Singapore,0,1,0,4.04,18,Web,1,Saturday,True,0,113.21714285714286,36.84285714285714,0,7,0,1,0,3.5
2025-07-20 23:01:12,72.37,Fuel,Gold,Online,Canada,0,0,0,2.22,23,Web,0,Sunday,True,0,120.54,-48.17,0,4,1,0,1,2.0
2024-09-09 13:35:26,121.12,Clothing,Credit,POS,France,0,0,0,8.31,13,Mobile,1,Monday,False,0,156.705,-35.58500000000001,0,6,0,1,1,5.5
2024-06-25 06:23:09,97.26,Health,Debit,ATM,Singapore,0,0,1,13.63,6,Terminal,1,Tuesday,False,0,120.51833333333332,-23.25833333333333,0,6,0,1,0,1.5
2025-06-15 03:30:22,392.51,Fuel,Gold,ATM,India,0,0,0,6.9,3,Terminal,0,Sunday,True,1,121.93727272727271,270.57272727272726,1,11,0,1,1,6.8
2024-08-25 20:41:58,68.33,Electronics,Debit,ATM,USA,0,0,0,10.61,20,Mobile,0,Sunday,True,0,162.07,-93.74,0,7,0,1,1,3.5
2024-11-28 02:00:59,382.37,Entertainment,Credit,POS,Singapore,1,0,1,0.98,2,Terminal,1,Thursday,False,1,186.192,196.178,0,5,0,0,0,5.3
2024-01-26 12:43:33,395.1,Clothing,Platinum,Online,Canada,0,0,0,2.96,12,Web,0,Friday,False,0,168.8957142857143,226.20428571428573,0,7,1,0,1,4.0
2025-03-21 10:41:22,28.47,Clothing,Debit,Online,India,0,1,0,0.81,10,Web,0,Friday,False,0,89.44333333333333,-60.97333333333333,0,3,0,0,0,0.0
2024-06-01 15:07:37,166.43,Groceries,Credit,ATM,India,0,0,0,0.57,15,Web,1,Saturday,True,0,156.92000000000002,9.509999999999993,0,5,1,0,1,4.0
2025-03-16 08:43:46,195.91,Clothing,Debit,POS,Singapore,0,0,1,6.25,8,Web,0,Sunday,True,0,91.055,104.855,0,6,1,1,0,3.5
2025-05-12 02:47:46,186.8,Health,Debit,POS,UK,0,0,0,5.81,2,Mobile,0,Monday,False,1,120.225,66.57500000000002,0,8,1,1,1,6.8
2025-09-10 02:15:59,321.86,Health,Gold,ATM,Canada,0,0,0,7.48,2,Terminal,1,Wednesday,False,1,281.34000000000003,40.51999999999998,0,5,1,1,1,6.8
2025-04-13 07:09:30,66.98,Groceries,Gold,Online,France,0,0,0,5.05,7,Terminal,0,Sunday,True,0,178.5975,-111.6175,0,4,0,1,1,3.5
2024-11-18 16:36:38,260.55,Electronics,Credit,POS,UK,0,0,0,3.53,16,Mobile,0,Monday,False,0,156.64714285714285,103.90285714285716,0,7,0,1,1,5.5
2024-06-14 05:23:50,10.05,Electronics,Gold,ATM,India,0,0,1,0.64,5,Web,1,Friday,False,1,168.568,-158.518,0,5,0,0,0,1.3
2025-05-23 05:15:41,109.47,Health,Credit,ATM,UK,0,1,0,2.08,5,Mobile,1,Friday,False,1,97.75166666666668,11.718333333333334,0,6,0,0,0,3.3
2025-05-04 21:43:05,89.61,Food,Gold,Online,Canada,0,0,0,0.58,21,Mobile,1,Sunday,True,0,103.694,-14.084000000000003,0,5,0,0,1,2.0
2024-01-24 19:46:03,186.2,Clothing,Platinum,POS,Australia,0,1,0,4.04,19,Terminal,1,Wednesday,False,0,133.92999999999998,52.27000000000001,0,9,0,1,0,3.5
2024-07-22 02:58:11,78.65,Groceries,Gold,ATM,UK,0,1,0,15.45,2,Mobile,1,Monday,False,1,206.04,-127.39,0,5,0,1,0,2.8
2024-08-27 02:40:43,58.28,Travel,Debit,POS,India,0,1,0,1.13,2,Mobile,1,Tuesday,False,1,116.50714285714284,-58.22714285714285,0,7,0,0,0,1.3
2025-08-07 23:52:53,121.31,Electronics,Debit,POS,Australia,0,1,0,0.05,23,Web,0,Thursday,False,0,185.38153846153847,-64.07153846153847,0,13,1,0,0,2.0
2024-08-25 08:23:28,29.93,Clothing,Credit,Online,UK,0,0,0,4.04,8,Web,0,Sunday,True,0,120.93142857142855,-91.00142857142856,0,7,0,1,1,3.5
2025-07-19 03:46:29,45.65,Utilities,Credit,Online,India,0,0,0,4.2,3,Terminal,1,Saturday,True,1,51.580000000000005,-5.930000000000007,0,3,0,1,1,4.8
2025-04-13 15:31:40,234.91,Clothing,Gold,ATM,UK,1,0,0,7.15,15,Web,0,Sunday,True,0,152.16299999999998,82.74700000000001,0,10,0,1,1,7.5
2025-06-08 10:15:02,53.83,Electronics,Debit,Online,Germany,0,1,0,0.6,10,Terminal,0,Sunday,True,0,101.84333333333332,-48.01333333333332,0,9,0,0,0,0.0
2025-06-29 05:43:22,224.47,Health,Gold,ATM,USA,0,1,0,9.54,5,Mobile,0,Sunday,True,1,158.818,65.65199999999999,0,5,0,1,0,4.8
2025-08-14 17:27:34,56.56,Fuel,Credit,Online,USA,1,0,0,3.5,17,Web,0,Thursday,False,0,144.27,-87.71000000000001,0,3,0,1,1,5.5
2024-02-17 18:02:57,26.88,Groceries,Credit,POS,UK,0,0,0,1.47,18,Mobile,0,Saturday,True,0,92.1275,-65.2475,0,8,0,0,1,2.0
2025-04-20 17:47:07,24.72,Groceries,Debit,Online,UK,0,1,0,2.89,17,Web,0,Sunday,True,0,213.72571428571428,-189.00571428571428,0,7,0,0,0,0.0
2024-05-26 16:32:20,152.64,Travel,Gold,POS,USA,0,0,0,2.77,16,Terminal,0,Sunday,True,0,130.58166666666668,22.05833333333331,0,6,0,0,1,4.0
2024-05-30 15:28:28,75.82,Groceries,Credit,ATM,Singapore,0,0,0,3.88,15,Terminal,1,Thursday,False,0,82.925,-7.105000000000004,0,6,0,1,1,3.5
2024-02-02 01:23:16,39.74,Utilities,Gold,ATM,USA,1,1,0,3.8,1,Web,0,Friday,False,1,199.14,-159.39999999999998,0,3,0,1,0,4.8
2024-07-09 16:54:58,40.69,Food,Platinum,POS,France,0,0,0,6.8,16,Terminal,1,Tuesday,False,0,64.83,-24.14,0,4,0,1,1,3.5
2025-04-03 13:29:12,85.54,Groceries,Platinum,Online,France,0,0,1,7.05,13,Web,1,Thursday,False,0,94.392,-8.852000000000004,0,5,0,1,0,1.5
2025-05-24 15:56:27,94.27,Health,Credit,Online,UK,0,1,1,1.52,15,Web,1,Saturday,True,0,113.506,-19.236000000000004,0,5,0,0,0,0.0
2025-08-04 04:48:21,71.4,Utilities,Platinum,ATM,USA,0,0,1,2.91,4,Web,1,Monday,False,1,68.675,2.7250000000000085,0,4,1,0,0,1.3
2024-12-29 16:09:51,16.7,Travel,Platinum,Online,USA,0,0,1,15.33,16,Terminal,1,Sunday,True,0,195.07,-178.37000000000003,0,3,0,1,0,1.5
2024-01-01 21:52:17,88.84,Online Services,Platinum,Online,USA,0,1,0,23.33,21,Terminal,1,Monday,False,0,99.263,-10.423000000000002,0,10,0,1,0,1.5
2025-05-01 18:20:19,39.31,Food,Debit,Online,Australia,0,1,0,1.48,18,Web,1,Thursday,False,0,75.894,-36.584,0,5,1,0,0,0.0
2024-05-03 19:18:06,125.14,Utilities,Platinum,POS,India,0,1,0,1.86,19,Terminal,1,Friday,False,0,125.0025,0.1375000000000028,0,4,1,0,0,2.0
2025-01-18 18:34:55,89.43,Entertainment,Platinum,Online,UK,1,1,0,4.08,18,Terminal,0,Saturday,True,0,70.76142857142858,18.668571428571425,0,7,0,1,0,3.5
2024-09-02 01:14:27,67.22,Food,Debit,ATM,Singapore,0,0,0,2.99,1,Web,0,Monday,False,1,135.6266666666667,-68.40666666666667,0,6,0,0,1,3.3
2024-08-06 02:41:35,62.96,Utilities,Gold,POS,UK,0,1,0,5.53,2,Web,0,Tuesday,False,1,106.37,-43.41,0,4,0,1,0,2.8
2024-03-18 06:40:03,327.22,Electronics,Credit,POS,India,0,0,1,0.2,6,Terminal,1,Monday,False,0,114.34875,212.87125000000003,0,8,0,0,0,2.0
2025-06-02 07:14:26,35.71,Clothing,Credit,POS,India,0,0,0,2.26,7,Web,0,Monday,False,0,79.36250000000001,-43.65250000000001,0,4,1,0,1,2.0
2024-03-31 01:33:33,88.06,Utilities,Debit,POS,Germany,0,0,0,1.91,1,Web,1,Sunday,True,1,278.8375,-190.7775,0,4,0,0,1,3.3
2024-10-28 14:42:47,152.1,Clothing,Credit,ATM,Canada,0,0,0,4.6,14,Web,1,Monday,False,0,271.215,-119.11499999999998,0,2,1,1,1,5.5
2025-02-20 01:20:31,31.45,Groceries,Gold,ATM,France,0,0,1,3.87,1,Mobile,1,Thursday,False,1,81.7175,-50.2675,0,4,1,1,0,2.8
2024-05-29 00:30:31,112.35,Food,Debit,ATM,France,0,0,1,2.5,0,Mobile,1,Wednesday,False,1,105.27777777777776,7.072222222222223,0,9,0,0,0,3.3
2025-04-05 15:26:35,111.48,Entertainment,Gold,Online,UK,0,0,0,32.65,15,Mobile,1,Saturday,True,0,167.315,-55.835,0,4,0,1,1,5.5
2025-02-17 18:08:39,121.5,Online Services,Platinum,Online,France,0,0,0,0.33,18,Web,0,Monday,False,0,121.2975,0.2025000000000005,0,4,0,0,1,4.0
2025-09-16 22:00:28,10.81,Food,Platinum,Online,UK,0,0,1,14.04,22,Mobile,0,Tuesday,False,0,130.90375,-120.09375,0,8,0,1,0,1.5
2025-06-17 18:18:56,77.53,Clothing,Gold,Online,Australia,0,0,0,2.61,18,Web,1,Tuesday,False,0,79.50333333333333,-1.9733333333333287,0,6,0,0,1,2.0
2024-01-31 13:02:50,708.12,Food,Platinum,ATM,Singapore,0,0,0,0.69,13,Mobile,1,Wednesday,False,0,285.2142857142857,422.9057142857143,0,7,0,0,1,4.0
2025-09-03 02:34:16,90.35,Food,Platinum,ATM,USA,1,0,0,10.41,2,Web,1,Wednesday,False,1,180.6833333333333,-90.33333333333331,0,6,0,1,1,6.8
2025-05-22 06:43:52,97.9,Clothing,Debit,Online,UK,1,1,0,1.88,6,Web,1,Thursday,False,0,143.547,-45.64699999999999,0,10,0,0,0,2.0
2025-04-27 10:48:35,211.89,Utilities,Credit,ATM,Germany,1,0,0,5.2,10,Terminal,0,Sunday,True,0,134.82333333333332,77.06666666666666,0,15,0,1,1,7.5
2024-11-17 14:26:40,237.21,Online Services,Debit,Online,UK,0,1,0,0.07,14,Web,0,Sunday,True,0,178.95909090909092,58.25090909090909,0,11,0,0,0,2.0
2025-04-01 16:25:26,103.97,Entertainment,Platinum,ATM,Australia,0,1,0,10.6,16,Mobile,0,Tuesday,False,0,191.39,-87.41999999999999,0,8,0,1,0,1.5
2024-02-26 10:45:50,22.5,Fuel,Credit,POS,UK,0,1,0,0.37,10,Web,0,Monday,False,0,198.486,-175.98600000000002,0,10,0,0,0,0.0
2025-04-13 04:05:49,98.18,Online Services,Credit,Online,Germany,1,0,0,2.88,4,Web,1,Sunday,True,1,85.394,12.786,0,5,1,0,1,5.3
2024-08-18 03:06:41,42.26,Fuel,Gold,POS,Canada,0,0,0,0.94,3,Terminal,1,Sunday,True,1,76.59,-34.330000000000005,0,6,0,0,1,3.3
2024-09-09 11:55:47,25.85,Travel,Platinum,POS,USA,0,0,0,0.51,11,Mobile,1,Monday,False,0,150.3457142857143,-124.49571428571431,0,7,0,0,1,2.0
2024-12-10 11:33:51,33.26,Online Services,Gold,POS,France,0,0,0,2.03,11,Mobile,1,Tuesday,False,0,137.32,-104.06,0,5,0,0,1,2.0
2024-11-04 04:19:24,99.25,Clothing,Debit,POS,UK,0,0,0,2.15,4,Web,0,Monday,False,1,97.25833333333333,1.9916666666666745,0,6,0,0,1,3.3
2024-12-26 04:33:33,184.97,Online Services,Credit,ATM,Canada,0,0,0,5.59,4,Mobile,1,Thursday,False,1,163.582,21.388000000000005,0,10,0,1,1,6.8
2025-08-03 17:49:11,111.64,Food,Platinum,ATM,France,0,0,0,1.55,17,Terminal,1,Sunday,True,0,164.28750000000002,-52.64750000000002,0,4,0,0,1,4.0
2024-07-14 22:09:59,80.76,Health,Gold,ATM,India,1,0,0,1.11,22,Mobile,1,Sunday,True,0,168.868,-88.10799999999999,0,5,0,0,1,4.0
2024-01-20 01:54:02,399.08,Travel,Gold,Online,UK,0,0,0,1.41,1,Mobile,1,Saturday,True,1,233.6125,165.46749999999997,0,4,1,0,1,5.3
2024-04-01 12:30:04,63.65,Utilities,Credit,ATM,France,0,0,0,0.91,12,Mobile,1,Monday,False,0,72.35,-8.699999999999996,0,5,0,0,1,2.0
2025-01-06 16:36:31,280.7,Electronics,Debit,POS,Singapore,0,0,0,5.68,16,Mobile,1,Monday,False,0,127.98,152.72,0,4,0,1,1,5.5
2024-10-17 20:10:46,157.96,Food,Gold,Online,UK,1,0,0,7.67,20,Web,0,Thursday,False,0,114.596,43.364,0,5,0,1,1,7.5
2024-12-31 03:38:54,90.78,Entertainment,Gold,ATM,France,0,1,0,0.73,3,Mobile,1,Tuesday,False,1,207.635,-116.855,0,8,0,0,0,1.3
2024-04-22 23:35:05,29.55,Clothing,Debit,ATM,Singapore,0,0,1,1.77,23,Terminal,1,Monday,False,0,97.07,-67.52,0,9,0,0,0,0.0
2024-10-24 06:27:51,248.57,Online Services,Credit,ATM,UK,0,0,0,1.02,6,Web,0,Thursday,False,0,146.35,102.22,0,4,1,0,1,4.0
2024-06-09 17:43:10,226.01,Online Services,Gold,POS,UK,0,0,0,2.87,17,Mobile,1,Sunday,True,0,162.3942857142857,63.61571428571429,0,7,0,0,1,4.0
2024-02-18 17:59:42,41.37,Food,Credit,POS,France,0,0,0,16.04,17,Web,1,Sunday,True,0,140.09454545454545,-98.72454545454544,0,11,0,1,1,3.5
2024-04-19 06:02:18,138.76,Health,Debit,Online,India,0,1,0,7.37,6,Terminal,1,Friday,False,0,179.5188888888889,-40.75888888888892,0,9,1,1,0,3.5
2024-01-04 16:42:47,20.7,Groceries,Debit,Online,USA,0,0,0,19.01,16,Terminal,1,Thursday,False,0,48.080000000000005,-27.38000000000001,0,3,0,1,1,3.5
2025-08-18 18:07:49,500.19,Food,Platinum,POS,Singapore,0,0,0,0.98,18,Mobile,1,Monday,False,0,188.1142857142857,312.0757142857143,0,7,0,0,1,4.0
2024-01-16 00:54:42,51.5,Fuel,Debit,ATM,Singapore,0,0,1,3.55,0,Terminal,1,Tuesday,False,1,29.19,22.31,0,2,1,1,0,2.8
2025-07-24 18:18:33,105.38,Utilities,Platinum,POS,UK,0,0,1,6.91,18,Terminal,0,Thursday,False,0,162.25,-56.870000000000005,0,6,0,1,0,1.5
2025-03-22 00:13:07,135.26,Food,Credit,Online,Germany,0,0,0,6.52,0,Web,1,Saturday,True,1,160.605,-25.345,0,10,0,1,1,6.8
2024-02-08 22:25:28,68.23,Online Services,Debit,Online,France,0,0,1,0.16,22,Web,0,Thursday,False,0,113.14875,-44.91875,0,8,0,0,0,0.0
2025-03-01 19:59:40,166.17,Food,Gold,Online,Germany,0,0,0,1.5,19,Web,0,Saturday,True,0,119.335,46.835,0,4,0,0,1,4.0
2024-05-01 00:55:36,289.81,Entertainment,Platinum,Online,UK,0,0,0,4.46,0,Terminal,1,Wednesday,False,1,120.82428571428572,168.9857142857143,0,14,0,1,1,6.8
2025-03-01 17:29:20,88.92,Entertainment,Gold,POS,USA,0,0,0,1.64,17,Mobile,1,Saturday,True,0,95.216,-6.296000000000007,0,5,0,0,1,2.0
2024-10-18 19:34:56,351.62,Health,Credit,Online,France,0,0,0,9.61,19,Terminal,1,Friday,False,0,245.176,106.444,0,5,0,1,1,5.5
2024-02-29 17:25:45,56.72,Groceries,Platinum,POS,France,1,0,0,0.38,17,Mobile,1,Thursday,False,0,107.05666666666669,-50.33666666666667,0,9,0,0,1,4.0
2025-01-11 19:27:00,107.36,Travel,Credit,Online,UK,0,1,0,4.49,19,Web,1,Saturday,True,0,117.81285714285714,-10.45285714285714,0,7,0,1,0,1.5
2025-08-29 20:22:11,60.24,Food,Credit,ATM,USA,0,0,0,1.57,20,Terminal,1,Friday,False,0,91.25714285714284,-31.01714285714285,0,7,0,0,1,2.0
2025-03-29 02:12:39,116.36,Travel,Gold,POS,France,0,0,0,4.14,2,Mobile,0,Saturday,True,1,109.27,7.090000000000003,0,7,1,1,1,6.8
2024-06-25 00:34:44,71.41,Food,Debit,Online,UK,1,1,0,6.22,0,Terminal,1,Tuesday,False,1,93.72166666666668,-22.31166666666668,0,6,0,1,0,4.8
2024-07-22 15:06:26,170.57,Groceries,Platinum,ATM,Australia,0,1,0,7.71,15,Mobile,1,Monday,False,0,178.95666666666668,-8.386666666666684,0,6,0,1,0,3.5
2025-03-01 05:50:25,221.67,Travel,Gold,ATM,Australia,0,0,0,7.97,5,Mobile,0,Saturday,True,1,163.3881818181818,58.28181818181818,0,11,0,1,1,6.8
2025-02-21 06:19:51,264.23,Fuel,Gold,ATM,USA,0,1,0,4.94,6,Terminal,0,Friday,False,0,166.035,98.19500000000002,0,8,0,1,0,3.5
2024-04-30 02:56:41,588.37,Groceries,Platinum,ATM,Germany,0,0,1,3.11,2,Terminal,1,Tuesday,False,1,213.014,375.356,0,10,0,0,0,3.3
2024-05-16 03:44:12,241.04,Fuel,Gold,Online,Singapore,0,1,0,5.4,3,Mobile,1,Thursday,False,1,129.91833333333332,111.12166666666668,0,6,0,1,0,4.8
2025-04-03 15:08:36,339.39,Utilities,Platinum,POS,Australia,0,0,0,0.0,15,Web,1,Thursday,False,0,214.13166666666663,125.25833333333333,0,6,0,0,1,4.0
2025-06-27 05:10:58,15.34,Online Services,Platinum,ATM,Canada,0,0,0,8.74,5,Mobile,1,Friday,False,1,48.98500000000001,-33.64500000000001,0,6,0,1,1,4.8
2024-11-28 10:04:47,149.04,Health,Gold,ATM,Australia,0,1,0,7.4,10,Terminal,0,Thursday,False,0,160.13666666666666,-11.096666666666664,0,9,1,1,0,3.5
2024-08-21 13:26:43,52.37,Health,Credit,POS,USA,0,0,0,4.61,13,Web,1,Wednesday,False,0,69.181,-16.811,0,10,0,1,1,3.5
2025-08-31 01:48:56,227.76,Fuel,Gold,Online,Germany,0,0,0,4.49,1,Mobile,1,Sunday,True,1,186.15714285714284,41.60285714285715,0,7,0,1,1,6.8
2025-06-16 17:44:48,98.22,Clothing,Platinum,Online,India,1,1,1,3.93,17,Mobile,0,Monday,False,0,89.686,8.533999999999992,0,5,1,1,0,3.5
2025-05-11 03:50:01,66.3,Travel,Platinum,ATM,Germany,0,0,0,8.88,3,Web,0,Sunday,True,1,114.2388888888889,-47.9388888888889,0,9,0,1,1,4.8
2024-03-25 11:01:11,169.45,Health,Debit,POS,Australia,1,0,0,0.46,11,Mobile,1,Monday,False,0,165.03375,4.416249999999991,0,8,0,0,1,6.0
2024-10-23 01:29:39,288.53,Clothing,Gold,POS,USA,0,0,0,15.02,1,Terminal,0,Wednesday,False,1,131.90769230769232,156.62230769230766,0,13,0,1,1,6.8
2024-09-19 07:26:12,253.83,Travel,Platinum,POS,Canada,1,1,0,4.42,7,Mobile,0,Thursday,False,0,237.88,15.950000000000015,0,6,1,1,0,5.5
2024-02-06 11:31:23,18.07,Online Services,Gold,ATM,Germany,0,0,0,1.18,11,Terminal,1,Tuesday,False,0,96.30555555555556,-78.23555555555555,0,9,0,0,1,2.0
2024-04-23 21:30:59,77.9,Entertainment,Platinum,POS,USA,0,0,0,2.9,21,Terminal,1,Tuesday,False,0,108.48888888888888,-30.588888888888874,0,9,1,0,1,2.0
2024-10-07 16:42:19,30.54,Travel,Debit,ATM,France,0,0,0,1.04,16,Web,1,Monday,False,0,165.18666666666667,-134.64666666666668,0,6,1,0,1,2.0
2024-06-01 11:20:10,140.34,Groceries,Gold,ATM,India,0,1,1,13.36,11,Web,1,Saturday,True,0,152.274,-11.933999999999996,0,10,0,1,0,3.5
2025-05-21 19:13:42,177.34,Groceries,Debit,Online,India,1,1,0,1.18,19,Terminal,1,Wednesday,False,0,136.505,40.83500000000001,0,4,0,0,0,4.0
2024-04-12 12:16:59,62.99,Travel,Gold,POS,Singapore,0,0,0,15.84,12,Web,1,Friday,False,0,129.447,-66.457,0,10,0,1,1,3.5
2025-06-21 14:20:11,139.45,Fuel,Credit,POS,Singapore,0,1,1,6.7,14,Terminal,1,Saturday,True,0,130.48166666666663,8.968333333333334,0,6,0,1,0,3.5
2024-09-03 01:33:19,20.84,Utilities,Gold,ATM,France,0,1,0,6.11,1,Terminal,0,Tuesday,False,1,85.13166666666667,-64.29166666666667,0,6,0,1,0,2.8
2024-08-02 17:06:41,215.67,Online Services,Credit,ATM,France,0,0,0,6.34,17,Terminal,1,Friday,False,0,163.6025,52.0675,0,8,1,1,1,5.5
2024-03-16 03:32:09,47.39,Entertainment,Gold,Online,Singapore,0,0,0,1.27,3,Terminal,1,Saturday,True,1,101.91333333333334,-54.52333333333334,0,6,1,0,1,3.3
2024-03-18 10:53:58,33.99,Groceries,Credit,POS,Canada,0,0,0,0.84,10,Web,0,Monday,False,0,120.822,-86.832,0,5,0,0,1,2.0
2024-08-17 06:45:46,117.78,Utilities,Debit,Online,UK,0,0,0,0.16,6,Web,0,Saturday,True,0,184.8,-67.01999999999998,0,3,1,0,1,4.0
2024-03-02 20:34:09,58.09,Electronics,Debit,POS,India,1,1,1,0.76,20,Terminal,0,Saturday,True,0,162.30777777777777,-104.21777777777775,0,9,0,0,0,2.0
2025-08-09 18:08:12,165.92,Utilities,Debit,Online,France,0,1,0,13.91,18,Web,0,Saturday,True,0,231.3142857142857,-65.39428571428573,0,7,0,1,0,3.5
2024-09-14 09:55:15,52.56,Electronics,Debit,Online,Germany,0,1,1,6.63,9,Web,0,Saturday,True,0,135.76833333333337,-83.20833333333334,0,6,0,1,0,1.5
2024-07-29 12:27:51,65.35,Food,Debit,POS,Singapore,0,1,0,2.94,12,Terminal,0,Monday,False,0,142.25,-76.9,0,5,0,0,0,0.0
